Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8
1763470591.8905094,8,-5,-17,-45,10,-25,0,16
1763470591.905308,13,8,12,2,-34,28,40,47
1763470591.9278722,-21,-10,-15,3,45,48,-11,-31
1763470591.9426227,-14,-7,-13,-63,20,-17,-32,-38
1763470591.9489615,2,-5,-15,28,8,-12,-12,48
1763470591.9653213,4,4,7,21,-29,-16,11,-16
1763470591.9879236,-1,4,-1,-15,-17,9,2,17
1763470592.0022695,-13,-4,8,1,-3,-34,-2,-30
1763470592.008954,1,3,6,10,-6,-7,-18,1
1763470592.025439,28,5,4,-25,7,7,54,79
1763470592.0479314,-6,-4,-11,6,-10,33,-18,41
1763470592.0622792,5,-1,-4,3,13,-6,-6,-5
1763470592.069071,-4,-1,1,8,10,2,-1,-14
1763470592.0854812,-6,2,1,-12,3,-14,20,-70
1763470592.108193,-1,-1,6,51,29,34,-9,7
1763470592.1223407,-5,-2,9,19,-14,17,0,34
1763470592.1290233,0,-6,-3,2,17,-9,14,-40
1763470592.145568,7,3,-3,-21,-12,24,-23,38
1763470592.1678507,-5,-10,-16,-16,12,-18,5,-23
1763470592.1821375,12,-1,19,45,-10,-22,-20,10
1763470592.1890545,11,-1,-10,-9,18,4,11,41
1763470592.20537,-9,-3,-8,-40,1,1,-4,-19
1763470592.228679,1,3,5,9,-23,-5,25,-66
1763470592.242224,-1,-2,-24,10,11,-8,11,61
1763470592.2490351,11,-1,-5,6,30,-8,9,-1
1763470592.2653623,9,-4,-17,-27,5,-6,-14,-6
1763470592.2880156,-8,-3,1,-2,1,-37,3,-69
1763470592.3106024,-10,-4,-10,-1,-19,-8,1,-2
1763470592.3253708,3,2,11,-18,45,39,-17,8
1763470592.3555198,-4,0,2,-6,-7,-50,-33,-11
1763470592.3616512,9,4,-14,-7,24,2,-13,32
1763470592.3706856,8,-2,-1,-12,-37,-30,6,3
1763470592.385407,-8,-1,11,21,-27,8,-3,-18
1763470592.407958,0,-3,-8,-39,-18,2,19,5
1763470592.4214795,1,0,0,16,-9,26,-2,5
1763470592.430567,-12,2,6,-12,9,19,-5,-46
1763470592.4528422,10,2,8,-2,-27,-10,21,6
1763470592.467946,-6,-5,9,69,47,-24,18,-1
1763470592.4904938,-3,0,-1,-5,-2,-28,13,-33
1763470592.5053775,-3,1,1,11,6,10,-25,16
1763470592.5279438,-6,9,34,-7,-1,-10,-37,18
1763470592.5414858,-3,2,6,7,-12,12,-19,-12
1763470592.5505366,-23,-3,-3,21,9,-17,-23,-23
1763470592.5653338,-1,-2,4,45,-18,-33,-9,-56
1763470592.5885384,-13,-5,-17,-34,-9,24,15,12
1763470592.6016405,3,-4,-5,-12,30,10,-9,-6
1763470592.6181467,-3,2,12,4,-8,-40,-10,-63
1763470592.6257563,-2,-9,-10,-3,55,15,0,-26
1763470592.6483245,2,-3,1,7,-25,-31,6,45
1763470592.6616325,12,5,-4,-22,16,-15,7,30
1763470592.676579,-21,-6,-4,12,-1,-1,-4,-16
1763470592.6861587,-5,-11,-18,-4,-6,1,-15,19
1763470592.7083719,-8,-4,0,-20,-21,16,4,-38
1763470592.7215536,6,0,-1,-1,-30,-18,-11,-32
1763470592.7307074,19,-2,-13,-35,10,16,20,64
1763470592.7453814,-2,-2,0,-18,-42,38,7,11
1763470592.7679095,-11,-5,-6,-9,3,-16,3,-19
1763470592.790417,-3,-4,5,36,2,16,4,-21
1763470592.8042195,8,9,27,63,25,5,-9,2
1763470592.8130138,-17,-4,3,17,-21,28,-2,7
1763470592.8279734,-8,-7,-11,-15,-4,-9,6,-24
1763470592.8504424,0,4,2,-4,-6,23,-13,-1
1763470592.865442,6,-1,-4,1,-8,-29,4,31
1763470592.8879662,-1,-8,-9,-4,15,-27,1,7
1763470592.9103754,2,9,5,-24,13,40,53,96
1763470592.9247513,-3,0,0,-16,-38,-27,-11,-19
1763470592.9314263,9,4,-18,-77,1,-2,-2,-24
1763470592.9478734,-1,-1,-2,-26,18,-3,-5,47
1763470592.9704554,-7,-1,3,25,14,28,13,-16
1763470592.9849832,3,-3,-3,-13,-21,0,3,-21
1763470592.9916992,-4,0,13,27,6,5,5,-79
1763470593.0081265,17,3,3,-1,-8,-3,46,-4
1763470593.030932,4,7,1,15,-14,-25,-24,-8
1763470593.0447733,5,-1,5,-14,1,-8,8,-11
1763470593.0532725,2,-1,-3,-24,2,5,-15,22
1763470593.0682025,-10,0,-12,6,0,7,-20,10
1763470593.098212,-4,-5,9,13,5,-11,-16,35
1763470593.1048825,-15,-5,-4,-3,8,11,-3,-37
1763470593.111621,-9,-1,9,23,-20,-15,15,-23
1763470593.1281362,6,4,0,-26,-16,0,12,-28
1763470593.150558,-3,-6,1,-5,-31,13,-14,-5
1763470593.164815,9,1,-8,-34,1,-8,4,61
1763470593.1717641,10,6,6,23,35,48,-5,72
1763470593.1879308,5,0,-6,-23,-2,-14,-32,-29
1763470593.2106075,-1,-2,-2,2,18,20,13,-7
1763470593.2330897,-15,-7,-25,-21,18,-12,-28,-55
1763470593.247894,2,2,19,57,9,25,-7,-24
1763470593.2704828,-1,-7,-9,-52,-20,-27,-6,-9
1763470593.2841368,6,2,10,10,6,5,-1,10
1763470593.2932568,0,-2,-2,14,-10,27,19,-25
1763470593.3155682,-7,-3,-6,28,15,20,-5,-10
1763470593.330561,-8,-1,7,4,3,17,4,-8
1763470593.3442647,2,0,0,-1,36,-6,-4,2
1763470593.3536608,2,4,16,-1,-22,30,8,-15
1763470593.3683696,0,-1,-8,-4,7,-23,39,3
1763470593.3905783,1,-1,-2,9,-10,-14,2,-4
1763470593.40445,11,1,-12,-2,-27,41,-34,16
1763470593.4131618,4,0,0,24,4,-14,-11,-5
1763470593.4280584,-21,-7,1,-10,-30,-44,2,-22
1763470593.4503539,0,1,0,-1,-39,-21,-1,49
1763470593.464362,1,-2,-5,-6,-10,30,39,-43
1763470593.473184,0,-8,-14,-43,25,-16,-5,-29
1763470593.4878588,0,6,12,19,13,17,-19,45
1763470593.510423,-10,-4,-16,-7,-2,-11,-14,-59
1763470593.524094,9,0,8,-6,-1,-18,4,12
1763470593.5329194,4,0,1,17,-10,7,-2,29
1763470593.5480714,1,-1,-5,-13,13,34,4,-1
1763470593.5707254,-7,0,8,16,-24,-35,-7,-3
1763470593.5841787,-6,-3,-2,5,27,-2,-2,21
1763470593.593068,-15,-7,-10,-22,-9,12,-16,-29
1763470593.6080556,1,1,-5,-11,17,-12,9,47
1763470593.6305661,-11,-2,0,-7,-16,5,-1,-18
1763470593.6443353,8,-2,-1,8,3,10,-2,2
1763470593.6531436,2,-8,-6,-5,8,29,-10,-12
1763470593.6678283,-17,-6,0,4,13,-7,-7,-11
1763470593.690465,-3,-5,-10,-3,-50,-18,-24,-29
1763470593.7129087,-12,23,17,28,-10,6,22,-14
1763470593.727202,11,-2,-11,-5,-51,10,-5,-1
1763470593.7416587,3,13,3,-42,-29,25,34,7
1763470593.750482,15,-4,10,-5,54,-3,10,27
1763470593.7729452,1,-5,1,20,32,-1,-8,-2
1763470593.7872176,-5,-26,-12,55,103,-1,9,-14
1763470593.7940826,5,8,1,9,-36,-10,-3,-1
1763470593.8104398,3,7,12,27,-1,-6,-1,1
1763470593.8406136,2,0,1,-41,-40,6,-3,-3
1763470593.8472793,3,-2,-11,-26,-16,1,-8,-5
1763470593.854084,2,-8,1,-15,-11,-4,-1,3
1763470593.8703787,3,9,2,0,-26,-3,-2,0
1763470593.8931098,1,1,1,-27,-18,0,1,0
1763470593.9079401,-5,-9,-8,-21,-9,-5,-3,-3
1763470593.9158616,3,3,-9,-4,12,-3,0,2
1763470593.9313195,-2,8,-4,12,2,1,0,-1
1763470593.9529426,-3,2,-10,-9,6,1,-3,-2
1763470593.9666522,3,-4,11,0,-5,-5,1,1
1763470593.9756541,-5,-11,1,8,22,3,0,0
1763470593.9905262,0,7,9,-5,-14,-1,-1,2
1763470594.013144,-1,-14,-25,-19,5,-1,0,0
1763470594.0266185,-2,-5,1,3,11,-2,-3,-2
1763470594.035633,-3,-14,4,-12,-2,-2,-3,-2
1763470594.0504115,-1,-5,-1,3,-3,0,-1,-1
1763470594.0729969,2,1,-2,-1,4,-2,-1,-1
1763470594.0866468,5,-1,7,9,0,2,0,-1
1763470594.0955758,2,5,8,-2,-3,0,0,0
1763470594.1104908,-1,-1,0,-1,1,1,0,-1
1763470594.1328986,-5,-4,5,44,61,0,0,-1
1763470594.1556866,-3,-3,-7,-23,-28,-11,-1,-3
1763470594.170721,-1,1,2,-4,-8,2,-1,1
1763470594.192924,-4,2,0,2,-2,1,0,-1
1763470594.2069974,1,-1,-1,-6,-6,0,-3,0
1763470594.2155473,-1,0,-7,1,4,0,-1,-1
1763470594.2307248,-1,0,1,-14,-12,1,-1,-2
1763470594.253119,-1,1,0,-3,0,2,0,1
1763470594.2665784,-2,0,-4,0,-4,-3,-2,-1
1763470594.275491,-2,1,1,2,0,0,-1,-1
1763470594.2904937,1,-3,-3,-1,-5,0,-1,1
1763470594.3130631,2,0,-6,-4,-4,-1,0,-2
1763470594.3265362,-1,1,-1,-2,-4,-1,0,-2
1763470594.335643,1,1,0,0,2,1,0,0
1763470594.349948,-1,-3,1,0,-1,1,1,0
1763470594.3565185,-1,-2,0,-3,-4,0,0,0
1763470594.372914,0,-1,-2,-3,0,-2,-2,-2
1763470594.386663,-2,-3,0,-4,-2,-2,-2,-1
1763470594.3955998,-1,-1,-3,-2,0,-2,-2,-2
1763470594.410322,-2,-2,2,1,-3,-1,-1,-1
1763470594.4340389,1,0,4,-1,-1,1,-1,-1
1763470594.447318,-2,2,-1,2,2,0,-2,0
1763470594.455591,-2,-4,-5,-3,-1,0,-2,-3
1763470594.4704041,-1,-3,-3,-3,-2,-2,-1,-1
1763470594.4930277,-1,-1,-3,0,-2,-1,-1,0
1763470594.5065417,-3,0,-2,-2,-1,-2,1,-2
1763470594.515676,-1,-2,-1,-3,-2,0,-1,0
1763470594.5298817,-3,-2,-1,-2,-2,1,-1,-1
1763470594.5367196,-2,0,-2,-1,-1,0,-2,0
1763470594.553183,-1,-2,0,-3,0,-2,0,0
1763470594.56665,0,0,-1,0,-1,-2,0,-1
1763470594.575482,0,0,-1,0,-1,-1,0,-2
1763470594.5905123,1,-1,1,-1,3,4,1,-1
1763470594.6129978,0,-3,-3,-2,-5,-3,-2,0
1763470594.635385,-2,-2,-4,0,-1,-2,-2,0
1763470594.650576,-2,1,0,0,0,-1,-2,0
1763470594.6729057,0,-2,-1,-1,0,-3,0,-2
1763470594.6966243,0,-2,0,-3,-2,-1,-1,0
1763470594.7113116,-1,0,-1,0,-2,-2,-1,-1
1763470594.7332354,-1,0,-1,-7,-1,-1,-1,-1
1763470594.7628706,-1,-1,-1,3,-2,-1,-1,0
1763470594.769733,-2,1,2,0,-3,-1,-2,-2
1763470594.7766094,2,1,0,1,1,-1,-1,-1
1763470594.792998,0,-2,-4,-1,-3,1,-1,-1
1763470594.8153396,-1,-1,-3,-3,-2,-1,1,-2
1763470594.8297217,-1,-1,1,2,0,1,-1,-1
1763470594.836617,-3,-2,1,-2,-2,0,0,-1
1763470594.852986,-2,-1,-1,-1,0,-1,-1,-1
1763470594.8755481,0,-1,-3,-18,-2,0,-1,-1
1763470594.8899064,-1,-2,-2,7,2,-10,-2,-3
1763470594.8966644,-1,-2,-3,-2,0,7,-1,-2
1763470594.9131167,-1,-1,0,-3,1,1,-1,0
1763470594.9357245,0,-3,-1,2,-1,-1,-1,-1
1763470594.9497225,-1,1,-1,3,-1,0,-1,0
1763470594.9566033,-1,-1,-1,-7,-2,-2,-2,-1
1763470594.9731102,0,-2,-1,2,0,0,-1,0
1763470594.9954717,-1,-1,1,3,0,0,0,0
1763470595.0098424,-2,-2,-2,-3,-1,0,-1,0
1763470595.016541,-1,-1,-1,-1,-2,0,-1,0
1763470595.0331028,-1,0,0,2,0,0,-2,-2
1763470595.0555823,-1,-3,-3,-1,-3,-1,-1,-1
1763470595.070024,-1,0,-2,0,-1,0,0,0
1763470595.076685,-1,-1,-2,-1,-1,-4,0,-2
1763470595.0932488,0,1,-1,-3,0,-1,-2,-1
1763470595.115747,-2,0,0,-2,-2,0,-2,-3
1763470595.129531,0,0,0,-1,-1,-2,-1,-1
1763470595.1381388,0,1,0,-1,0,-1,-1,0
1763470595.1531599,-1,-1,1,0,0,-2,-1,-1
1763470595.1757946,0,-2,-2,-1,-1,0,-2,0
1763470595.1895447,-1,-3,-1,-1,-2,0,0,0
1763470595.1985972,-2,0,0,-2,-1,-1,-2,-2
1763470595.2131119,0,-1,-2,-4,-1,-1,0,-2
1763470595.2354362,-1,-2,0,0,1,-1,-2,0
1763470595.2494245,-1,-1,-1,-1,-2,-1,0,-2
1763470595.2584238,-1,0,-1,-1,2,0,1,1
1763470595.2729414,-2,-1,-3,-1,0,-1,-2,1
1763470595.2956522,-2,0,0,-1,-1,1,-1,0
1763470595.3093517,-2,-1,0,0,0,-4,1,-1
1763470595.3182132,0,0,1,-1,-2,-1,-1,-2
1763470595.3328607,-3,-1,0,0,-1,-1,-1,0
1763470595.3629289,0,0,0,0,1,0,-2,-1
1763470595.3689864,-1,-2,-3,0,-1,0,-1,-2
1763470595.3780208,0,-1,0,0,-1,0,1,-1
1763470595.3928988,-1,-1,0,0,-1,0,0,1
1763470595.415847,-1,-1,0,-1,-1,-1,-2,-2
1763470595.42969,-1,-1,-2,-2,-3,-2,-1,-2
1763470595.4381716,-1,0,-2,0,0,1,-1,1
1763470595.4531996,-1,-3,-1,0,-1,-3,0,-1
1763470595.4754295,0,0,-2,-1,-1,0,-2,-1
1763470595.4891572,0,-1,-2,-1,-2,-2,0,-1
1763470595.4980488,-3,0,-1,-1,0,-1,-1,-1
1763470595.5129964,0,0,-1,-2,-2,-2,-1,0
1763470595.5357718,-1,-3,-2,-1,0,1,-2,-1
1763470595.5491135,-2,0,1,0,-1,0,0,-1
1763470595.5583954,-1,-3,-3,-1,0,-1,-1,-2
1763470595.573199,-1,-2,-2,-1,-1,-1,-1,-1
1763470595.5954409,-1,1,-1,-2,1,-1,1,-1
1763470595.61785,-2,-3,-1,-1,1,-1,-1,-1
1763470595.6321862,0,1,-1,0,0,-1,-2,-2
1763470595.6389947,-1,-1,-2,-2,0,-2,1,1
1763470595.6554117,0,-1,-1,0,-2,-1,0,-1
1763470595.6854131,-1,-1,0,0,-1,-2,-1,0
1763470595.6928694,0,-2,-1,-1,-2,-3,0,-3
1763470595.7155461,-1,0,-2,-2,-1,0,-1,-1
1763470595.7380803,-1,-2,0,-2,-1,-1,-1,0
1763470595.7524347,0,-2,-2,-1,-1,-1,-1,0
1763470595.7592604,-1,0,-1,-1,-1,1,-1,-1
1763470595.7755291,0,-1,-2,-1,-2,-1,-1,-3
1763470595.7979114,-3,-1,-1,0,-1,-1,-1,-1
1763470595.8123121,-1,0,-1,0,0,-1,1,-2
1763470595.8196368,-2,-1,0,-1,-2,-1,-1,-1
1763470595.8354857,-1,-1,-1,-2,0,0,0,0
1763470595.8579128,-3,-1,-2,1,0,-1,-2,0
1763470595.872454,-1,-2,0,-2,-2,-1,-1,-2
1763470595.87905,1,-3,-2,-1,0,-1,-2,-2
1763470595.8955998,-2,-1,-2,-1,0,-1,0,-1
1763470595.9183867,-1,-1,0,-3,-1,-1,0,0
1763470595.9322946,0,0,0,1,-2,-1,-2,-1
1763470595.9390771,-1,0,-3,-3,-1,-1,-2,-1
1763470595.955384,-1,-2,-2,-1,-2,-2,-1,0
1763470595.978059,-1,1,-4,-3,0,0,0,-1
1763470595.992496,0,-3,-2,0,-1,-1,-2,-2
1763470595.9991179,-1,-2,0,1,1,-1,-3,0
1763470596.0153925,-1,-2,-1,-1,0,-2,0,-1
1763470596.0389416,0,-1,-2,-2,-1,-2,-1,-1
1763470596.051748,-1,-1,1,0,-2,1,1,0
1763470596.0607822,-1,0,-1,-1,-3,-2,-2,-1
1763470596.0754995,0,0,1,0,-2,0,-1,-1
1763470596.1055434,1,-1,-2,-1,-3,0,-3,-2
1763470596.1114633,-1,-1,1,-1,-1,-1,-1,0
1763470596.1204934,0,-2,-6,-3,0,0,-2,-1
1763470596.1354835,-2,0,0,-2,2,-1,-1,-1
1763470596.158115,-1,0,-3,-1,-1,1,-2,-2
1763470596.1716568,-1,-1,-4,-3,-1,0,1,-1
1763470596.1805687,0,-1,-1,-1,-1,0,1,-1
1763470596.1954136,0,-1,0,-1,-1,-2,-1,-2
1763470596.2181516,-1,-2,-1,0,1,1,0,-2
1763470596.2317798,-1,0,-2,-3,-1,-2,-1,-1
1763470596.240574,0,-1,0,-1,-2,1,1,-2
1763470596.255452,-3,0,-1,0,1,0,0,1
1763470596.285532,0,0,-1,1,0,-1,-3,0
1763470596.29167,-1,0,0,0,-3,-1,0,-2
1763470596.3005095,0,-1,-1,-1,0,-1,-1,-2
1763470596.3155022,-1,-2,-2,0,-1,-2,0,0
1763470596.3378825,-2,-3,-2,-2,-1,0,0,-1
1763470596.3515344,-2,-1,0,2,-1,-2,-1,-2
1763470596.3605332,0,0,0,-2,-2,-1,-2,0
1763470596.375445,0,-1,1,0,0,0,-1,-1
1763470596.3982086,0,-1,-2,-1,-2,-1,0,1
1763470596.411799,1,0,-1,-1,-1,-1,-1,0
1763470596.428139,-2,-2,0,1,-1,1,-1,0
1763470596.4354627,-1,-1,0,-3,0,0,-2,0
1763470596.4583626,0,0,-1,-1,0,0,0,-1
1763470596.4719627,-2,-1,-3,0,-2,0,-1,0
1763470596.481156,-2,-1,-3,0,0,-1,0,-1
1763470596.4955108,0,0,-1,-1,-2,-1,-1,-1
1763470596.5179768,-1,-2,-1,-4,1,-2,-1,-1
1763470596.5403802,-1,0,0,1,-2,0,-2,-2
1763470596.5557194,-1,-2,0,-1,-1,-1,0,0
1763470596.57813,-1,-2,-2,-1,-1,-1,-2,-2
1763470596.6083364,0,-1,-4,-1,-2,0,-1,-2
1763470596.6156914,0,-2,0,-1,-1,-3,-1,-1
1763470596.6385076,-2,0,0,2,0,0,0,0
1763470596.6616702,-1,-2,0,0,0,-1,0,-2
1763470596.6749406,0,0,0,-2,0,0,0,0
1763470596.6817393,1,-1,-3,-2,0,0,0,1
1763470596.6984863,0,-2,-4,-2,-2,-1,1,-1
1763470596.7205014,-1,-1,-2,-1,-2,-2,-1,-1
1763470596.734744,-2,-3,-2,-2,1,-2,-1,0
1763470596.7491407,-2,-1,1,-1,0,-2,-2,-1
1763470596.757994,-1,0,1,0,-1,0,-2,1
1763470596.7803907,-1,-1,-1,-3,-2,-3,-2,0
1763470596.7947223,-1,0,0,1,0,0,-1,-1
1763470596.8015234,-2,-1,0,-1,-2,-1,-1,0
1763470596.817888,0,-1,1,-1,-1,-2,-2,-2
1763470596.8405573,0,0,-1,-1,-2,-1,0,-1
1763470596.8549693,-1,0,-1,-2,-2,-3,-1,-2
1763470596.8615286,0,-1,1,-1,-1,-1,-3,0
1763470596.8779187,0,-2,-1,-2,0,-1,-3,0
1763470596.9004676,-1,0,1,-2,-1,-1,0,1
1763470596.9140809,0,0,-2,1,0,-2,0,-1
1763470596.923097,-1,-2,-1,0,-1,2,-1,-2
1763470596.9380612,-3,-2,0,-1,-1,1,0,-2
1763470596.9604018,-1,-1,1,-2,1,0,-1,-2
1763470596.9740984,-1,-2,-1,0,-1,-1,-2,-1
1763470596.983208,0,-2,0,-1,-2,-2,1,-1
1763470596.998081,-1,-2,-3,-1,-2,0,-1,-1
1763470597.019648,-1,-4,-2,-2,-2,0,3,1
1763470597.0281107,1,-1,-2,-1,-1,-3,-1,-2
1763470597.0341432,-2,-2,0,-1,-1,-1,-2,-1
1763470597.0429678,-1,-1,0,0,0,0,0,0
1763470597.058,-2,-2,-4,-3,1,-1,-2,-3
1763470597.0804813,-1,0,1,-1,-1,-1,0,-1
1763470597.1029844,0,1,-3,-1,-1,-1,-2,1
1763470597.118016,-2,-1,-1,1,-2,0,-2,1
1763470597.1406643,-2,-2,-1,-2,-2,-2,1,-1
1763470597.1542635,-1,-2,0,0,-3,-1,0,0
1763470597.1633053,-1,-2,-3,-4,0,0,-3,0
1763470597.1789637,-1,-1,-1,-1,0,1,-1,-1
1763470597.2007353,0,0,1,0,-1,-1,-1,0
1763470597.214412,2,-1,0,-2,-1,0,-1,-1
1763470597.2231958,0,-2,-2,1,0,-2,1,-1
1763470597.2380226,1,0,-1,2,-1,-2,-2,0
1763470597.2603574,-2,0,-1,-1,0,-1,-2,-2
1763470597.2741709,-1,-1,-3,-3,-2,-2,-1,-1
1763470597.283114,-1,0,-1,-1,0,-1,0,-1
1763470597.2979014,-1,-1,-1,1,0,0,-3,0
1763470597.320479,-1,0,0,-1,0,0,1,-2
1763470597.3342474,-3,-3,-2,0,-1,0,1,-1
1763470597.3430893,1,10,13,7,-4,0,2,2
1763470597.3581805,-5,-7,-14,-8,4,2,-1,-3
1763470597.380472,5,20,18,73,48,8,2,0
1763470597.3940618,-8,-20,-29,-32,-27,-19,-5,-3
1763470597.4030967,2,11,8,-12,-35,-9,1,-2
1763470597.4172437,5,20,28,-3,7,1,2,0
1763470597.4241629,3,-16,-24,-12,-12,-11,-1,0
1763470597.440671,12,2,1,-12,-43,-34,-6,-2
1763470597.4542096,-4,-20,-8,-19,-23,7,14,-1
1763470597.4632227,1,5,4,19,68,27,8,-4
1763470597.4773529,-5,-3,0,-16,-19,21,-9,-5
1763470597.4841642,-7,-6,-6,-10,-26,-5,-2,-3
1763470597.5005522,-5,0,-2,-2,10,5,-2,-1
1763470597.5231934,-5,-4,-1,-11,-42,-5,-1,1
1763470597.5373874,-3,1,0,15,48,21,-2,5
1763470597.5440948,-5,-3,-2,-5,-3,51,4,3
1763470597.5596569,0,-2,-3,9,13,5,56,-9
1763470597.5680926,1,0,-2,-9,-26,-30,-1,2
1763470597.583147,-1,-1,-1,-8,13,-7,-11,-1
1763470597.5975986,12,0,-1,-5,-2,-12,-12,26
1763470597.6041067,0,1,0,1,16,42,18,1
1763470597.620674,-1,-1,-2,3,2,-24,-11,-4
1763470597.643025,-6,-3,-1,3,37,-22,-22,-9
1763470597.6573858,7,4,3,0,0,1,7,14
1763470597.6649735,0,-2,-2,0,-15,0,13,1
1763470597.6804843,-12,-8,-8,-8,-7,9,-10,-18
1763470597.710515,1,4,7,2,-21,0,-4,-3
1763470597.7254536,1,13,17,2,-10,21,11,-53
1763470597.7554994,13,-5,-7,1,23,57,13,90
1763470597.762869,-27,-14,-8,-12,-14,-46,-26,-72
1763470597.7692668,13,8,26,36,-31,5,-13,-29
1763470597.776736,-6,-2,-8,-24,-3,-29,-60,22
1763470597.785673,-19,-7,-20,-49,-24,18,-49,-34
1763470597.8014085,3,-3,-9,10,3,-60,16,-25
1763470597.8225484,-9,-14,-14,-1,-25,13,-29,-10
1763470597.844975,4,17,33,-5,-16,-5,6,-22
1763470597.8597803,0,0,9,-9,-41,-49,23,11
1763470597.8822544,12,7,22,101,-9,23,49,-36
1763470597.904944,8,6,10,-32,30,42,35,21
1763470597.9198048,-20,21,48,43,17,40,-35,19
1763470597.9508362,16,-5,42,-6,-6,33,38,106
1763470597.965009,65,28,-73,-94,-49,34,45,38
1763470597.9817002,-42,118,6,-26,-21,-24,-26,-90
1763470598.0024576,-24,-128,-6,23,53,-52,-77,-99
1763470598.0248778,-20,-28,14,-32,-2,-38,-39,-43
1763470598.0398426,33,-1,41,33,18,43,96,87
1763470598.0625343,-67,46,-128,-24,-34,-34,-47,-76
1763470598.0934014,46,-46,-46,-47,13,61,-26,17
1763470598.1001074,-17,-7,74,19,4,13,3,-108
1763470598.1223073,18,24,-20,-28,3,-39,-17,52
1763470598.1449845,-3,-22,9,-28,2,-42,6,15
1763470598.168155,-9,-13,-6,-9,9,46,38,46
1763470598.1823177,-11,11,7,30,35,84,14,20
1763470598.2129436,-3,14,-17,12,-13,-71,-47,-50
1763470598.2199638,0,9,4,32,-18,16,15,-18
1763470598.242423,7,-6,-24,-35,-11,-18,-8,25
1763470598.2648354,-14,0,-22,4,20,-42,-45,-33
1763470598.2800174,15,4,28,32,-3,-14,0,-24
1763470598.3023329,-6,-21,-9,30,-69,-69,-6,-17
1763470598.3247728,-10,8,-26,-22,-6,10,51,106
1763470598.3397012,-1,-7,32,33,-21,-41,-16,7
1763470598.3706088,-22,20,-8,-48,-16,-41,-4,38
1763470598.3849359,-12,-46,-22,4,73,37,64,11
1763470598.3999388,31,13,77,75,-36,-15,-27,55
1763470598.423974,20,6,2,-17,-85,34,-7,-50
1763470598.444925,-3,-9,13,44,6,65,-38,2
1763470598.4614363,42,-3,-37,-43,5,82,-47,73
1763470598.4905493,-17,64,-45,-128,-11,-69,13,-52
1763470598.5047588,10,-14,-59,-88,22,62,-24,-49
1763470598.5200288,-13,-37,-10,65,54,27,-49,-74
1763470598.5439239,-19,-31,-6,25,24,-24,-2,12
1763470598.56479,-1,-8,40,12,-35,-59,58,19
1763470598.5801692,-6,29,51,34,28,60,11,5
1763470598.587334,21,24,-46,-71,-44,-68,-19,-24
1763470598.602313,-17,34,49,34,7,-37,-18,-40
1763470598.6245384,10,-30,2,-5,-8,60,19,-38
1763470598.63242,-29,-6,5,13,25,19,0,-10
1763470598.640089,-1,-37,-26,28,0,70,55,63
1763470598.662482,8,27,-9,-74,3,4,-1,21
1763470598.6849437,22,-45,25,54,53,14,6,54
1763470598.6998477,-23,-16,-20,-38,52,-51,17,-52
1763470598.7228045,-17,-9,18,26,-82,-25,20,-45
1763470598.7449288,23,-21,25,29,-2,8,0,23
1763470598.75983,34,53,17,63,-13,-18,38,74
1763470598.7822814,4,-38,-23,7,-7,9,6,-36
1763470598.8137684,-19,14,9,-1,22,-13,-36,33
1763470598.821439,-17,17,-25,21,51,26,-58,-80
1763470598.842311,-11,7,-11,-42,-5,-25,-20,-42
1763470598.8647711,-20,13,-6,30,-12,-21,-28,-54
1763470598.8797388,17,-1,-6,-69,-30,-16,57,40
1763470598.9128087,7,19,-15,4,11,15,1,-10
1763470598.9252896,1,-17,-39,-57,-27,-11,-23,-55
1763470598.9397762,8,-3,56,32,10,57,24,77
1763470598.9627554,5,-29,8,-45,4,-56,-23,10
1763470598.984732,-6,-7,2,16,-9,18,50,12
1763470599.0012672,-20,-16,10,106,12,-23,-40,-64
1763470599.0225847,6,42,5,29,27,43,77,-11
1763470599.0450528,-8,6,3,-47,-42,-58,-29,-73
1763470599.0609493,2,-25,-48,7,28,21,0,90
1763470599.0675979,11,10,-6,-12,7,8,15,-6
1763470599.0825734,8,39,8,28,1,-11,-35,-6
1763470599.1047451,0,10,0,-66,-53,-12,-26,8
1763470599.1192546,15,-16,-10,-20,30,95,16,9
1763470599.1274555,20,-24,8,5,-9,13,43,-3
1763470599.1423159,-17,-35,-71,-90,8,0,-48,-14
1763470599.1649525,-7,6,23,31,16,-2,69,-11
1763470599.179067,-24,-5,21,42,-12,-70,-30,-29
1763470599.1875355,-6,-3,-30,-48,-22,22,16,-35
1763470599.2024243,-5,-10,-40,-78,3,7,39,16
1763470599.224764,7,-2,2,75,-4,-56,-1,-7
1763470599.2398062,-5,7,20,-1,0,-26,-58,-80
1763470599.247934,-4,9,14,-14,24,-1,-29,35
1763470599.2625346,-6,-4,13,9,-12,-59,-27,-65
1763470599.2849183,10,43,18,0,-7,-7,15,81
1763470599.2990973,-1,-8,-5,-20,15,-21,-50,-10
1763470599.3076007,13,27,-4,33,-21,-43,-34,-41
1763470599.322441,22,-23,3,-1,-12,-25,-7,13
1763470599.344863,-3,21,4,-1,-16,39,43,-16
1763470599.3679476,2,1,-3,-51,-13,22,21,45
1763470599.3824835,10,2,14,11,-1,29,7,1
1763470599.404982,1,9,-13,-29,-25,42,23,63
1763470599.4357514,-9,-23,10,44,6,26,20,8
