Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1764004940.1474333,0,-5,1,6,-10,1,0,1,LATERAL
1764004940.1616333,0,1,-21,-7,9,1,-1,-2,LATERAL
1764004940.175974,0,1,-1,1,-5,3,11,2,LATERAL
1764004940.1847477,0,3,7,-14,-2,-10,-5,-2,LATERAL
1764004940.214692,0,-1,-4,3,-7,-5,-3,-1,LATERAL
1764004940.2216265,0,2,1,3,-18,-11,-3,-2,LATERAL
1764004940.2284126,-2,1,-10,-7,-18,-5,-2,1,LATERAL
1764004940.2447286,2,14,-5,7,6,11,3,2,LATERAL
1764004940.2672436,-4,-8,-10,-2,1,-3,-1,0,LATERAL
1764004940.2835972,-2,1,1,1,-5,-6,4,-1,LATERAL
1764004940.2958136,1,5,13,11,6,-3,-5,-1,LATERAL
1764004940.3047318,-3,-17,0,-1,-16,5,0,-1,LATERAL
1764004940.3273046,-4,-9,2,6,6,2,-4,0,LATERAL
1764004940.3408675,3,3,1,-1,6,-4,13,-1,LATERAL
1764004940.3498929,-4,-14,-4,-6,-1,5,2,-1,LATERAL
1764004940.3647692,-2,-14,6,-3,-1,-12,-16,-5,LATERAL
1764004940.3948996,1,17,-24,2,19,-4,0,-2,LATERAL
1764004940.4018028,-1,-6,5,7,22,4,2,2,LATERAL
1764004940.4085622,-3,-16,2,-9,-16,-5,4,-3,LATERAL
1764004940.4248455,1,14,26,0,-35,-13,-11,-2,LATERAL
1764004940.4471056,3,18,10,1,6,-23,-7,3,LATERAL
1764004940.4534576,1,8,-6,1,-1,-10,-49,-5,LATERAL
1764004940.460927,3,-9,-7,2,8,58,51,6,LATERAL
1764004940.4699886,-4,1,-6,-2,22,0,-8,-1,LATERAL
1764004940.4848895,-2,-4,-3,-13,-27,-17,-19,-3,LATERAL
1764004940.5075727,-6,-3,-1,-6,7,4,-1,-1,LATERAL
1764004940.5211952,-1,-13,28,1,4,7,5,-3,LATERAL
1764004940.5301116,0,-6,7,1,-11,-1,15,0,LATERAL
1764004940.5447974,-1,6,-5,-4,1,-9,-7,-1,LATERAL
1764004940.5673187,-3,1,-1,25,-3,-14,-12,-6,LATERAL
1764004940.5898392,-5,-9,14,-18,5,-26,6,-6,LATERAL
1764004940.6047895,3,4,1,1,-11,14,-31,1,LATERAL
1764004940.6273203,-4,-13,2,-12,16,-23,12,-1,LATERAL
1764004940.6411262,-8,8,-11,11,-3,-33,-25,-6,LATERAL
1764004940.6499283,-2,-28,-26,-36,18,12,-26,17,LATERAL
1764004940.6647952,-11,0,-17,2,-55,80,25,-13,LATERAL
1764004940.6939325,6,-12,6,-1,7,18,-13,31,LATERAL
1764004940.7030826,-3,7,4,29,-5,-64,-70,-26,LATERAL
1764004940.7099836,3,-2,2,26,-9,-1,7,-4,LATERAL
1764004940.7337313,1,3,2,63,51,18,24,18,LATERAL
1764004940.7473567,6,-5,-35,26,-19,-57,-15,-5,LATERAL
1764004940.7610102,-6,0,-7,-23,31,-71,-16,4,LATERAL
1764004940.7699609,5,8,1,-31,5,-13,121,20,LATERAL
1764004940.7850428,5,9,-2,-2,5,13,30,0,LATERAL
1764004940.8073936,-3,0,-2,-37,-26,-31,8,-8,LATERAL
1764004940.8210096,-1,-2,3,13,33,-4,-33,-4,LATERAL
1764004940.8301883,-3,-6,-15,-19,37,61,-4,10,LATERAL
1764004940.845151,1,-1,49,-18,-27,-23,22,0,LATERAL
1764004940.8673398,25,22,6,-7,36,127,0,51,LATERAL
1764004940.8809388,-8,-19,-11,-33,1,-9,18,-15,LATERAL
1764004940.8899624,5,8,10,76,25,71,3,4,LATERAL
1764004940.9123583,-3,-2,-12,1,-13,-16,0,2,LATERAL
1764004940.9273784,1,-34,-41,-27,-15,-11,-33,25,LATERAL
1764004940.9501054,-3,3,2,-8,10,-45,-23,-18,LATERAL
1764004940.9647596,-3,-2,-2,16,-13,30,-7,-11,LATERAL
1764004940.9875188,-8,-20,-39,-23,-2,66,52,-1,LATERAL
1764004941.017584,-1,23,10,22,27,12,-22,-10,LATERAL
1764004941.024711,16,3,-4,1,38,-15,-32,37,LATERAL
1764004941.0472772,-5,-3,4,12,-13,-15,-9,-23,LATERAL
1764004941.0697787,5,12,7,-25,-25,17,1,3,LATERAL
1764004941.084835,-4,-2,0,-16,-17,84,-30,-18,LATERAL
1764004941.1075463,-1,0,3,30,11,6,53,-17,LATERAL
1764004941.1297975,-14,0,8,26,-5,-51,-15,-46,LATERAL
1764004941.145444,-4,1,-4,-16,-14,-8,5,-1,LATERAL
1764004941.1674154,-6,0,-2,-3,-26,-72,-56,-15,LATERAL
1764004941.1898746,2,2,1,0,-2,33,79,-13,LATERAL
