Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1763988050.9988515,7,3,3,13,-7,-12,1,1,POWER
1763988051.0124426,1,-3,-3,-33,-42,-26,-2,1,POWER
1763988051.021715,2,2,7,-11,23,2,-8,7,POWER
1763988051.03617,-2,-4,-5,4,4,7,-8,-1,POWER
1763988051.0587695,-5,1,4,58,-24,21,13,-5,POWER
1763988051.081231,-6,1,-2,-12,18,-9,38,2,POWER
1763988051.0962415,-2,-6,-21,-42,4,-23,-37,4,POWER
1763988051.1187935,0,-2,2,34,66,-8,7,-7,POWER
1763988051.1413336,3,4,3,37,-29,-1,-2,3,POWER
1763988051.1554422,0,2,-6,-17,-34,26,9,8,POWER
1763988051.1639817,5,-1,0,10,28,3,-22,9,POWER
1763988051.1787188,1,-4,-7,-62,-31,3,-48,5,POWER
1763988051.208779,-15,-5,-8,2,8,-18,26,-8,POWER
1763988051.215729,-1,-2,-4,14,73,9,24,-2,POWER
1763988051.2224011,2,-1,-4,-8,-10,9,48,-2,POWER
1763988051.2387943,3,-2,0,-1,7,-5,-4,-2,POWER
1763988051.2775133,2,1,3,-8,-27,2,24,2,POWER
1763988051.2839706,-1,2,0,4,3,1,7,-3,POWER
1763988051.2987995,9,-3,-14,3,3,-5,-41,5,POWER
1763988051.3295913,-1,-1,4,-23,-15,-4,-9,-7,POWER
1763988051.334958,-2,-2,2,1,-20,-18,-11,-7,POWER
1763988051.3430116,-3,1,8,-6,-30,-6,33,-7,POWER
1763988051.3581867,-9,-9,-6,15,-27,3,-17,-2,POWER
1763988051.3806312,-3,0,4,7,-6,-21,-12,-8,POWER
1763988051.3950515,-1,-1,2,-11,-1,13,5,-3,POWER
1763988051.4032087,-1,-6,-7,-22,2,3,-19,1,POWER
1763988051.4338927,6,3,-6,-13,-1,-9,5,4,POWER
1763988051.440521,-12,-3,5,-13,-14,29,72,-19,POWER
1763988051.454923,2,-2,1,1,19,15,-7,6,POWER
1763988051.4632876,-3,0,1,-41,18,-19,31,-8,POWER
1763988051.4781797,6,5,6,6,-1,7,13,9,POWER
1763988051.5004601,6,4,8,13,1,-6,-4,14,POWER
1763988051.523222,-6,-7,-10,5,4,34,-17,-4,POWER
1763988051.539636,-3,-1,-4,3,8,-9,34,-3,POWER
1763988051.5606658,-5,-4,-2,16,27,-12,-29,-4,POWER
1763988051.5831804,4,-1,2,-6,-11,23,-26,7,POWER
1763988051.6062748,2,7,1,17,58,-11,12,-4,POWER
1763988051.6211092,4,4,0,-13,-27,-21,-20,0,POWER
1763988051.643799,-1,-1,3,-3,-13,19,4,-1,POWER
1763988051.6580708,-1,3,2,-6,42,-21,-1,2,POWER
1763988051.6888566,0,0,-1,4,-21,29,46,1,POWER
1763988051.7035038,4,-3,-3,-25,-29,-22,-46,15,POWER
1763988051.7195482,-3,0,-1,-8,-17,-15,-13,-5,POWER
1763988051.740452,2,4,4,-3,-14,28,4,6,POWER
1763988051.7636595,-4,-12,-9,11,11,1,-4,-5,POWER
1763988051.7780714,5,-4,-8,27,39,3,-16,5,POWER
1763988051.8009686,-2,6,3,-49,-19,-3,33,-3,POWER
1763988051.8231502,-2,-2,1,9,-26,7,10,-8,POWER
1763988051.839555,-2,0,3,21,0,5,-24,-6,POWER
1763988051.8606143,-9,-11,3,8,-12,-18,-4,-8,POWER
1763988051.8840406,-4,-2,-3,-13,33,-13,12,-13,POWER
1763988051.898093,-5,-3,-7,-6,-28,4,-6,-8,POWER
1763988051.9206247,-2,4,0,-22,4,-19,-5,3,POWER
1763988051.9438405,2,-2,7,-5,-17,8,1,-4,POWER
1763988051.9580634,1,1,-4,12,12,7,-10,7,POWER
1763988051.9805894,-4,2,4,-2,-12,-14,-2,7,POWER
1763988052.0047472,4,6,-3,-3,-8,-6,-6,1,POWER
1763988052.018123,-2,-5,-9,2,-18,-13,-8,0,POWER
1763988052.040679,2,3,1,7,3,16,7,2,POWER
1763988052.0631282,-6,-4,-8,-34,-12,-11,-6,-9,POWER
1763988052.0797443,3,2,-4,-6,4,-10,19,4,POWER
1763988052.1005423,-5,-9,-6,14,-3,-15,-15,4,POWER
1763988052.1232998,-1,-7,6,-5,-11,-9,5,-7,POWER
1763988052.1384442,-6,-2,0,-6,21,-1,-8,-3,POWER
1763988052.1605458,6,3,-2,10,-8,11,-6,4,POWER
1763988052.1830673,-1,-6,-4,-8,-13,-2,-7,-5,POWER
1763988052.198013,-1,-2,4,-1,-3,-1,3,-2,POWER
1763988052.2206848,-1,1,7,4,2,-11,-38,-2,POWER
1763988052.2429976,-2,-4,-3,17,18,17,10,1,POWER
1763988052.2582057,1,3,2,5,-7,36,47,-1,POWER
1763988052.2806795,-2,1,5,7,-3,-6,-5,0,POWER
1763988052.3030763,-1,-7,-10,0,3,-6,-15,-4,POWER
1763988052.326226,3,6,3,-17,2,-6,13,6,POWER
1763988052.3409855,3,5,4,15,-13,-14,-27,3,POWER
1763988052.3557973,-4,0,5,-11,-2,-4,-6,-9,POWER
1763988052.3630807,-2,-2,-2,9,-3,9,9,0,POWER
1763988052.378179,-6,-2,-5,-19,12,-8,61,-7,POWER
1763988052.4006374,-1,-6,-16,-7,-5,-21,-44,-3,POWER
1763988052.431377,1,4,5,49,6,27,-29,-1,POWER
1763988052.4375021,-3,-4,-1,-22,-8,-20,-6,1,POWER
1763988052.4532251,5,0,0,4,29,-14,-3,12,POWER
1763988052.460599,-5,0,5,0,12,-17,-14,-3,POWER
1763988052.4831662,-5,-10,-16,6,-9,-25,-14,-9,POWER
